gene_name	gene_id	Parental	LOVE1	LOVE2	LOVE3	LOVE4	LOVE5	LOVE6
PHYA	AT1G09570			Missense				
AT1G72760	AT1G72760			Missense				
BGLU31	AT5G24540			Missense				
BRIX1-2	AT1G52930		Missense					
AT2G47060	AT2G47060				Missense			
EZA1	AT4G02020			Missense				
PRL1	AT4G15900							Missense
PCMP-H61	AT5G66520			Missense				
COL14	AT2G33500						Missense	
LIG6	AT1G66730					Missense		
ARF20	AT1G35240							Missense
NRPB9A	AT3G16980						Stop gained	
AT5G63960	AT5G63960			Missense				
AAE11	AT1G66120			Missense				
CDKB1-1	AT3G54180						Missense	
RLK5	AT4G28490		Missense					
AT3G57220	AT3G57220		Splice site					
PYM	AT1G11400					Missense		
CYCB1-2	AT5G06150			Missense				
AAE8	AT1G75960		Missense					
DOT4	AT4G18750						Missense	
PCMP-H52	AT3G11460			Missense				
EMB2016	AT3G05680						Missense	
AGO5	AT2G27880							Missense
CTF18	AT1G04730				Missense	Frameshift		
BTS	AT3G18290						Splice site	
PBL4	AT1G26970		Missense					
HKT1	AT4G10310						Missense	
ACL5	AT5G19530						Missense	
AT5G34930	AT5G34930			Missense				
RPS13B	AT4G00100			Splice site				
PS2	AT2G29900			Missense				
AT1G16350	AT1G16350		Missense					
PPAN	AT5G61770		Missense					
GER2	AT1G17890					Missense		
RH11	AT3G58510					Missense		
PANK2	AT4G32180				Missense			
PEPR1	AT1G73080			Missense				
AT1G75640	AT1G75640					Missense		
RH52	AT3G58570		Missense					
ADR1-L2	AT5G04720		Missense					
AT1G12800	AT1G12800					Missense		
AT4G28990	AT4G28990						Missense	
RPL5	AT4G01310			Missense				
RH28	AT4G16630				Missense			
AT1G27461	AT1G27461		Missense					
IP5P2	AT4G18010							Missense
TRE1	AT4G24040							Missense
AT1G07820	AT1G07820					Missense		
anac075	AT4G29230				Missense			
AT5G22470	AT5G22470					Missense		
AT1G22730	AT1G22730		Missense					
AT3G28040	AT3G28040				Missense			
QS	AT5G50210						Missense	
APX5	AT4G35970						Missense	
AT4G08760	AT4G08760			Missense				
AT5G47150	AT5G47150						Missense	
AT1G02080	AT1G02080					Frameshift		
GPAT4	AT1G01610						Missense	
CID3	AT1G54170			Missense				
AT1G18050	AT1G18050							Missense
CSN3	AT5G14250						Missense	
AT3G15690	AT3G15690		Missense					
AT3G06530	AT3G06530							Missense
ACLB-1	AT3G06650		Missense					
EXO84A	AT1G10385					Missense		
AT3G52140	AT3G52140			Splice site				
LECRK42	AT3G53810							Missense
KEA2	AT4G00630					Stop gained		
ABCI6	AT3G10670						Missense	
CG1	AT1G75340						Missense	
CRF2	AT4G23750		Missense					
AT2G16750	AT2G16750							Missense
AT3G02610	AT3G02610					Missense		
AT4G34880	AT4G34880						Missense	
ALA5	AT1G72700			Missense				
UBP26	AT3G49600		Missense					
MEE44	AT4G00060						Missense	
DIM	AT3G19820						Missense	
ABCG30	AT4G15230			Missense				
AT4G32820	AT4G32820		Missense					
ACX3.2	AT1G06310		Missense					
AT1G30280	AT1G30280		Missense					
ATML1	AT4G21750			Missense				
AT1G80780	AT1G80780							Missense
GLDP1	AT4G33010				Missense			
HDG9	AT5G17320			Missense				
AT1G07010	AT1G07010					Missense		
HSP70-14	AT1G79930			Splice site				
CLPC2	AT3G48870		Missense					
PPC4-2	AT2G25070		Missense					
PRP19B	AT2G33340						Missense	
AT1G25260	AT1G25260		Missense					
ABCC4	AT2G47800		Missense					
PHT4;3	AT3G46980					Missense		Splice site
AT1G26190	AT1G26190		Missense					
MUS81	AT4G30870		Missense					
RDR1	AT1G14790					Missense		
AT2G28600	AT2G28600				Missense			
AT3G51990	AT3G51990		Missense					
AT4G31880	AT4G31880				Missense			
RST1	AT3G27670						Missense	
AT2G29000	AT2G29000						Missense	
PTB	AT3G01150					Missense		
AT5G50180	AT5G50180					Missense		
AT1G09660	AT1G09660			Missense				
AT3G61030	AT3G61030		Splice site					
RCK	AT3G27730		Missense					
NLE1	AT5G52820			Missense				
RH18	AT5G05450					Missense		
SRM1	AT5G08520						Missense	
AT5G18500	AT5G18500							Missense
AT5G66530	AT5G66530			Missense				
AT4G02400	AT4G02400					Missense		
AT1G51850	AT1G51850							Splice site
SAG113	AT5G59220						Missense	
SAR1	AT1G33410		Missense					
CDC6	AT2G29680						Splice site	
RGL1	AT1G66350						Missense	
CRWN3	AT1G68790		Missense					
CPN60A1	AT2G28000						Missense	
AT4G18820	AT4G18820						Missense	
TUBA3	AT5G19780					Missense		
NUP58	AT4G37130					Missense		
CTR1	AT5G03730						Missense	
TPR13	AT5G10090			Missense				
NS1	AT4G17300					Missense		
ATUPF3	AT1G33980		Splice site					
PRMT11	AT4G29510					Missense		
RGA	AT2G01570							Missense
PREP1	AT3G19170						Missense	
SAE1A	AT4G24940					Splice site		
AT5G15070	AT5G15070						Missense	
AT1G30282	AT1G30282		Missense					
AT1G52530	AT1G52530		Missense					
LPAT4	AT1G75020			Missense				
AT1G06720	AT1G06720						Missense	
AT1G21610	AT1G21610		Stop gained					
ALE2	AT2G20300						Missense	
GID1B	AT3G63010					Missense		
AT4G15030	AT4G15030					Frameshift		
AT5G40530	AT5G40530			Missense				
VHA-B3	AT1G20260		Missense					
AT1G21400	AT1G21400		Missense					
U2AF65B	AT1G60900			Splice site				
BZIP25	AT3G54620						Missense	
ALY4	AT5G37720							Missense
PAI1	AT1G07780							Missense
ALAAT2	AT1G72330				Missense			
EFTS	AT4G11120						Missense	
AT5G35370	AT5G35370			Missense				
AT5G28350	AT5G28350		Missense					
UPL2	AT1G70320		Missense	Missense				
